basket_id,open_time,symbol,direction,warn_depth,max_depth,ema_sep_atr,ema_slope,atr,adx,dist_ema_trend_atr,spread_points,hour,dow,roll_wr,roll_pf,roll_n,ema_slope_accel,adx_accel,atr_expansion_rate,consecutive_same_dir,dist_ema_abs,impulse_score,is_sell,profit,hit_bsl,mae,mfe,bars_alive,label_class,y_steamroller,y_mid_steamroller
296,2019.04.01 18:57:15,EURUSD,SELL,4,5,-6.7761,0.00001,0.00019,28.20,-5.7520,8,18,1,0.7600,1.2676,50,8e-05,11.4,-0.712121,3,5.752,26.538,1.0,-25.03,1,-25.03,8.08,1383,steamroller_bsl,1,1
296,2019.04.01 18:57:15,EURUSD,SELL,5,5,-6.7761,0.00001,0.00019,28.20,-5.7520,8,18,1,0.7600,1.2676,50,8e-05,11.4,-0.712121,3,5.752,26.538,1.0,-25.03,1,-25.03,8.08,1383,steamroller_bsl,1,1
297,2019.04.08 15:53:27,EURUSD,BUY,2,4,5.8855,-0.00002,0.00030,29.27,4.7236,8,15,1,0.7400,1.1395,50,-3e-05,1.07,0.578947,1,4.7236,9.9104,0.0,10.06,0,-11.58,10.06,770,winner,0,0
297,2019.04.08 15:53:27,EURUSD,BUY,3,4,5.8855,-0.00002,0.00030,29.27,4.7236,8,15,1,0.7400,1.1395,50,-3e-05,1.07,0.578947,1,4.7236,9.9104,0.0,10.06,0,-11.58,10.06,770,winner,0,0
297,2019.04.08 15:53:27,EURUSD,BUY,4,4,5.8855,-0.00002,0.00030,29.27,4.7236,8,15,1,0.7400,1.1395,50,-3e-05,1.07,0.578947,1,4.7236,9.9104,0.0,10.06,0,-11.58,10.06,770,winner,0,0
298,2019.04.11 09:18:21,EURUSD,BUY,2,5,0.9172,-0.00000,0.00035,16.19,-0.3276,8,9,4,0.7400,1.1397,50,2e-05,-13.08,0.166667,2,0.3276,2.9486,0.0,10.03,0,-4.22,10.03,199,winner,0,0
298,2019.04.11 09:18:21,EURUSD,BUY,3,5,0.9172,-0.00000,0.00035,16.19,-0.3276,8,9,4,0.7400,1.1397,50,2e-05,-13.08,0.166667,2,0.3276,2.9486,0.0,10.03,0,-4.22,10.03,199,winner,0,0
298,2019.04.11 09:18:21,EURUSD,BUY,4,5,0.9172,-0.00000,0.00035,16.19,-0.3276,8,9,4,0.7400,1.1397,50,2e-05,-13.08,0.166667,2,0.3276,2.9486,0.0,10.03,0,-4.22,10.03,199,winner,0,0
298,2019.04.11 09:18:21,EURUSD,BUY,5,5,0.9172,-0.00000,0.00035,16.19,-0.3276,8,9,4,0.7400,1.1397,50,2e-05,-13.08,0.166667,2,0.3276,2.9486,0.0,10.03,0,-4.22,10.03,199,winner,0,0
299,2019.04.12 06:12:06,EURUSD,BUY,2,5,10.0385,-0.00001,0.00011,20.29,8.4917,8,6,5,0.7400,1.1386,50,-1e-05,4.1,-0.685714,3,8.4917,11.9229,0.0,10.12,0,-2.63,10.12,41,winner,0,0
299,2019.04.12 06:12:06,EURUSD,BUY,3,5,10.0385,-0.00001,0.00011,20.29,8.4917,8,6,5,0.7400,1.1386,50,-1e-05,4.1,-0.685714,3,8.4917,11.9229,0.0,10.12,0,-2.63,10.12,41,winner,0,0
299,2019.04.12 06:12:06,EURUSD,BUY,4,5,10.0385,-0.00001,0.00011,20.29,8.4917,8,6,5,0.7400,1.1386,50,-1e-05,4.1,-0.685714,3,8.4917,11.9229,0.0,10.12,0,-2.63,10.12,41,winner,0,0
299,2019.04.12 06:12:06,EURUSD,BUY,5,5,10.0385,-0.00001,0.00011,20.29,8.4917,8,6,5,0.7400,1.1386,50,-1e-05,4.1,-0.685714,3,8.4917,11.9229,0.0,10.12,0,-2.63,10.12,41,winner,0,0
300,2019.04.12 12:55:55,EURUSD,BUY,2,5,4.7413,-0.00003,0.00029,27.26,3.6427,8,12,5,0.7400,1.1390,50,-2e-05,6.97,1.636364,4,3.6427,33.4143,0.0,-25.03,1,-25.03,9.32,1105,steamroller_bsl,1,1
300,2019.04.12 12:55:55,EURUSD,BUY,3,5,4.7413,-0.00003,0.00029,27.26,3.6427,8,12,5,0.7400,1.1390,50,-2e-05,6.97,1.636364,4,3.6427,33.4143,0.0,-25.03,1,-25.03,9.32,1105,steamroller_bsl,1,1
300,2019.04.12 12:55:55,EURUSD,BUY,4,5,4.7413,-0.00003,0.00029,27.26,3.6427,8,12,5,0.7400,1.1390,50,-2e-05,6.97,1.636364,4,3.6427,33.4143,0.0,-25.03,1,-25.03,9.32,1105,steamroller_bsl,1,1
300,2019.04.12 12:55:55,EURUSD,BUY,5,5,4.7413,-0.00003,0.00029,27.26,3.6427,8,12,5,0.7400,1.1390,50,-2e-05,6.97,1.636364,4,3.6427,33.4143,0.0,-25.03,1,-25.03,9.32,1105,steamroller_bsl,1,1
301,2019.04.18 12:40:59,EURUSD,SELL,2,2,-7.1405,0.00001,0.00023,17.05,-6.2284,8,12,4,0.7200,1.0290,50,4e-05,-10.21,-0.206897,1,6.2284,2.4571,1.0,10.00,0,-1.10,10.00,885,winner,0,0
302,2019.04.23 16:54:34,EURUSD,SELL,2,3,-6.1497,0.00001,0.00033,22.09,-4.7647,8,16,2,0.7200,1.0289,50,0.0,5.04,0.434783,2,4.7647,16.619,1.0,10.02,0,-3.87,10.02,256,winner,0,0
302,2019.04.23 16:54:34,EURUSD,SELL,3,3,-6.1497,0.00001,0.00033,22.09,-4.7647,8,16,2,0.7200,1.0289,50,0.0,5.04,0.434783,2,4.7647,16.619,1.0,10.02,0,-3.87,10.02,256,winner,0,0
303,2019.04.24 15:25:37,EURUSD,SELL,2,3,-3.1839,-0.00000,0.00035,17.59,-1.6535,8,15,3,0.7200,1.0290,50,-1e-05,-4.5,0.060606,3,1.6535,2.6194,1.0,10.04,0,-2.05,10.04,24,winner,0,0
303,2019.04.24 15:25:37,EURUSD,SELL,3,3,-3.1839,-0.00000,0.00035,17.59,-1.6535,8,15,3,0.7200,1.0290,50,-1e-05,-4.5,0.060606,3,1.6535,2.6194,1.0,10.04,0,-2.05,10.04,24,winner,0,0
304,2019.04.24 22:39:28,EURUSD,SELL,2,4,-7.3605,0.00001,0.00019,26.12,-6.5254,18,22,3,0.7400,1.1386,50,1e-05,8.53,-0.457143,4,6.5254,20.7914,1.0,10.00,0,-2.16,10.00,146,winner,0,0
304,2019.04.24 22:39:28,EURUSD,SELL,3,4,-7.3605,0.00001,0.00019,26.12,-6.5254,18,22,3,0.7400,1.1386,50,1e-05,8.53,-0.457143,4,6.5254,20.7914,1.0,10.00,0,-2.16,10.00,146,winner,0,0
304,2019.04.24 22:39:28,EURUSD,SELL,4,4,-7.3605,0.00001,0.00019,26.12,-6.5254,18,22,3,0.7400,1.1386,50,1e-05,8.53,-0.457143,4,6.5254,20.7914,1.0,10.00,0,-2.16,10.00,146,winner,0,0
305,2019.04.25 13:59:30,EURUSD,SELL,2,5,-2.9605,0.00000,0.00043,29.42,-2.0200,8,13,4,0.7400,1.1385,50,-1e-05,3.3,1.263158,5,2.02,22.3366,1.0,10.01,0,-8.69,10.01,283,winner,0,0
305,2019.04.25 13:59:30,EURUSD,SELL,3,5,-2.9605,0.00000,0.00043,29.42,-2.0200,8,13,4,0.7400,1.1385,50,-1e-05,3.3,1.263158,5,2.02,22.3366,1.0,10.01,0,-8.69,10.01,283,winner,0,0
305,2019.04.25 13:59:30,EURUSD,SELL,4,5,-2.9605,0.00000,0.00043,29.42,-2.0200,8,13,4,0.7400,1.1385,50,-1e-05,3.3,1.263158,5,2.02,22.3366,1.0,10.01,0,-8.69,10.01,283,winner,0,0
305,2019.04.25 13:59:30,EURUSD,SELL,5,5,-2.9605,0.00000,0.00043,29.42,-2.0200,8,13,4,0.7400,1.1385,50,-1e-05,3.3,1.263158,5,2.02,22.3366,1.0,10.01,0,-8.69,10.01,283,winner,0,0
306,2019.04.26 13:35:00,EURUSD,SELL,2,5,-0.1700,0.00008,0.00053,25.21,1.1743,8,13,5,0.7600,1.2663,50,8e-05,-4.21,0.232558,6,1.1743,6.4192,1.0,-25.02,1,-25.02,1.87,527,steamroller_bsl,1,1
306,2019.04.26 13:35:00,EURUSD,SELL,3,5,-0.1700,0.00008,0.00053,25.21,1.1743,8,13,5,0.7600,1.2663,50,8e-05,-4.21,0.232558,6,1.1743,6.4192,1.0,-25.02,1,-25.02,1.87,527,steamroller_bsl,1,1
306,2019.04.26 13:35:00,EURUSD,SELL,4,5,-0.1700,0.00008,0.00053,25.21,1.1743,8,13,5,0.7600,1.2663,50,8e-05,-4.21,0.232558,6,1.1743,6.4192,1.0,-25.02,1,-25.02,1.87,527,steamroller_bsl,1,1
306,2019.04.26 13:35:00,EURUSD,SELL,5,5,-0.1700,0.00008,0.00053,25.21,1.1743,8,13,5,0.7600,1.2663,50,8e-05,-4.21,0.232558,6,1.1743,6.4192,1.0,-25.02,1,-25.02,1.87,527,steamroller_bsl,1,1
307,2019.04.30 15:14:04,EURUSD,BUY,2,5,3.5652,-0.00002,0.00035,21.05,2.4528,8,15,2,0.7400,1.1385,50,-0.0001,-4.16,-0.339623,1,2.4528,2.1132,0.0,10.01,0,-6.94,10.01,226,winner,0,0
307,2019.04.30 15:14:04,EURUSD,BUY,3,5,3.5652,-0.00002,0.00035,21.05,2.4528,8,15,2,0.7400,1.1385,50,-0.0001,-4.16,-0.339623,1,2.4528,2.1132,0.0,10.01,0,-6.94,10.01,226,winner,0,0
307,2019.04.30 15:14:04,EURUSD,BUY,4,5,3.5652,-0.00002,0.00035,21.05,2.4528,8,15,2,0.7400,1.1385,50,-0.0001,-4.16,-0.339623,1,2.4528,2.1132,0.0,10.01,0,-6.94,10.01,226,winner,0,0
307,2019.04.30 15:14:04,EURUSD,BUY,5,5,3.5652,-0.00002,0.00035,21.05,2.4528,8,15,2,0.7400,1.1385,50,-0.0001,-4.16,-0.339623,1,2.4528,2.1132,0.0,10.01,0,-6.94,10.01,226,winner,0,0
308,2019.05.01 12:25:36,EURUSD,BUY,2,5,4.8994,-0.00001,0.00017,21.29,3.5315,8,12,3,0.7600,1.2665,50,1e-05,0.24,-0.514286,2,3.5315,2.4629,0.0,10.07,0,-4.43,10.07,79,winner,0,0
308,2019.05.01 12:25:36,EURUSD,BUY,3,5,4.8994,-0.00001,0.00017,21.29,3.5315,8,12,3,0.7600,1.2665,50,1e-05,0.24,-0.514286,2,3.5315,2.4629,0.0,10.07,0,-4.43,10.07,79,winner,0,0
308,2019.05.01 12:25:36,EURUSD,BUY,4,5,4.8994,-0.00001,0.00017,21.29,3.5315,8,12,3,0.7600,1.2665,50,1e-05,0.24,-0.514286,2,3.5315,2.4629,0.0,10.07,0,-4.43,10.07,79,winner,0,0
308,2019.05.01 12:25:36,EURUSD,BUY,5,5,4.8994,-0.00001,0.00017,21.29,3.5315,8,12,3,0.7600,1.2665,50,1e-05,0.24,-0.514286,2,3.5315,2.4629,0.0,10.07,0,-4.43,10.07,79,winner,0,0
309,2019.05.01 19:32:31,EURUSD,BUY,2,5,1.8174,0.00008,0.00061,17.62,0.5954,8,19,3,0.7600,1.2664,50,9e-05,-3.67,2.588235,3,0.5954,28.4312,0.0,-25.02,1,-25.02,0.00,229,steamroller_bsl,1,1
309,2019.05.01 19:32:31,EURUSD,BUY,3,5,1.8174,0.00008,0.00061,17.62,0.5954,8,19,3,0.7600,1.2664,50,9e-05,-3.67,2.588235,3,0.5954,28.4312,0.0,-25.02,1,-25.02,0.00,229,steamroller_bsl,1,1
309,2019.05.01 19:32:31,EURUSD,BUY,4,5,1.8174,0.00008,0.00061,17.62,0.5954,8,19,3,0.7600,1.2664,50,9e-05,-3.67,2.588235,3,0.5954,28.4312,0.0,-25.02,1,-25.02,0.00,229,steamroller_bsl,1,1
309,2019.05.01 19:32:31,EURUSD,BUY,5,5,1.8174,0.00008,0.00061,17.62,0.5954,8,19,3,0.7600,1.2664,50,9e-05,-3.67,2.588235,3,0.5954,28.4312,0.0,-25.02,1,-25.02,0.00,229,steamroller_bsl,1,1
310,2019.05.02 19:00:41,EURUSD,SELL,2,5,-3.9513,0.00001,0.00025,17.84,-3.0683,8,19,4,0.7400,1.1386,50,-7e-05,0.22,-0.590164,1,3.0683,2.4071,1.0,-25.73,1,-25.73,8.62,1391,steamroller_bsl,1,1
310,2019.05.02 19:00:41,EURUSD,SELL,3,5,-3.9513,0.00001,0.00025,17.84,-3.0683,8,19,4,0.7400,1.1386,50,-7e-05,0.22,-0.590164,1,3.0683,2.4071,1.0,-25.73,1,-25.73,8.62,1391,steamroller_bsl,1,1
310,2019.05.02 19:00:41,EURUSD,SELL,4,5,-3.9513,0.00001,0.00025,17.84,-3.0683,8,19,4,0.7400,1.1386,50,-7e-05,0.22,-0.590164,1,3.0683,2.4071,1.0,-25.73,1,-25.73,8.62,1391,steamroller_bsl,1,1
310,2019.05.02 19:00:41,EURUSD,SELL,5,5,-3.9513,0.00001,0.00025,17.84,-3.0683,8,19,4,0.7400,1.1386,50,-7e-05,0.22,-0.590164,1,3.0683,2.4071,1.0,-25.73,1,-25.73,8.62,1391,steamroller_bsl,1,1
311,2019.05.09 17:14:19,EURUSD,BUY,2,3,5.1683,0.00000,0.00036,16.86,3.7879,8,17,4,0.7400,1.1361,50,-1e-05,-0.98,0.44,1,3.7879,5.947,0.0,10.05,0,-3.09,10.05,534,winner,0,0
311,2019.05.09 17:14:19,EURUSD,BUY,3,3,5.1683,0.00000,0.00036,16.86,3.7879,8,17,4,0.7400,1.1361,50,-1e-05,-0.98,0.44,1,3.7879,5.947,0.0,10.05,0,-3.09,10.05,534,winner,0,0
312,2019.05.13 15:38:37,EURUSD,BUY,2,5,3.0322,-0.00002,0.00036,26.42,1.3853,8,15,1,0.7400,1.1362,50,-2e-05,9.56,0.0,2,1.3853,20.6663,0.0,-25.09,1,-25.09,2.56,538,steamroller_bsl,1,1
312,2019.05.13 15:38:37,EURUSD,BUY,3,5,3.0322,-0.00002,0.00036,26.42,1.3853,8,15,1,0.7400,1.1362,50,-2e-05,9.56,0.0,2,1.3853,20.6663,0.0,-25.09,1,-25.09,2.56,538,steamroller_bsl,1,1
312,2019.05.13 15:38:37,EURUSD,BUY,4,5,3.0322,-0.00002,0.00036,26.42,1.3853,8,15,1,0.7400,1.1362,50,-2e-05,9.56,0.0,2,1.3853,20.6663,0.0,-25.09,1,-25.09,2.56,538,steamroller_bsl,1,1
312,2019.05.13 15:38:37,EURUSD,BUY,5,5,3.0322,-0.00002,0.00036,26.42,1.3853,8,15,1,0.7400,1.1362,50,-2e-05,9.56,0.0,2,1.3853,20.6663,0.0,-25.09,1,-25.09,2.56,538,steamroller_bsl,1,1
313,2019.05.15 14:34:27,EURUSD,SELL,2,5,-2.3285,0.00001,0.00047,14.07,-1.4971,8,14,3,0.7200,1.0267,50,3e-05,-12.35,0.305556,1,1.4971,4.2298,1.0,10.07,0,-13.53,10.07,296,winner,0,0
313,2019.05.15 14:34:27,EURUSD,SELL,3,5,-2.3285,0.00001,0.00047,14.07,-1.4971,8,14,3,0.7200,1.0267,50,3e-05,-12.35,0.305556,1,1.4971,4.2298,1.0,10.07,0,-13.53,10.07,296,winner,0,0
313,2019.05.15 14:34:27,EURUSD,SELL,4,5,-2.3285,0.00001,0.00047,14.07,-1.4971,8,14,3,0.7200,1.0267,50,3e-05,-12.35,0.305556,1,1.4971,4.2298,1.0,10.07,0,-13.53,10.07,296,winner,0,0
313,2019.05.15 14:34:27,EURUSD,SELL,5,5,-2.3285,0.00001,0.00047,14.07,-1.4971,8,14,3,0.7200,1.0267,50,3e-05,-12.35,0.305556,1,1.4971,4.2298,1.0,10.07,0,-13.53,10.07,296,winner,0,0
314,2019.05.16 17:09:35,EURUSD,SELL,2,5,-5.1585,0.00000,0.00028,28.30,-4.1148,8,17,4,0.7200,1.0269,50,-1e-05,14.23,-0.404255,2,4.1148,30.5887,1.0,10.26,0,-6.65,10.26,2197,winner,0,0
314,2019.05.16 17:09:35,EURUSD,SELL,3,5,-5.1585,0.00000,0.00028,28.30,-4.1148,8,17,4,0.7200,1.0269,50,-1e-05,14.23,-0.404255,2,4.1148,30.5887,1.0,10.26,0,-6.65,10.26,2197,winner,0,0
314,2019.05.16 17:09:35,EURUSD,SELL,4,5,-5.1585,0.00000,0.00028,28.30,-4.1148,8,17,4,0.7200,1.0269,50,-1e-05,14.23,-0.404255,2,4.1148,30.5887,1.0,10.26,0,-6.65,10.26,2197,winner,0,0
314,2019.05.16 17:09:35,EURUSD,SELL,5,5,-5.1585,0.00000,0.00028,28.30,-4.1148,8,17,4,0.7200,1.0269,50,-1e-05,14.23,-0.404255,2,4.1148,30.5887,1.0,10.26,0,-6.65,10.26,2197,winner,0,0
315,2019.05.28 08:46:33,EURUSD,SELL,2,2,-0.5629,0.00002,0.00047,24.12,0.1803,8,8,2,0.7200,1.0275,50,2e-05,-4.18,0.678571,3,0.1803,8.5308,1.0,10.03,0,-2.35,10.03,363,winner,0,0
316,2019.05.29 15:50:31,EURUSD,SELL,2,5,-1.3045,0.00002,0.00046,28.38,-0.2741,8,15,3,0.7200,1.0276,50,0.0,4.26,-0.021277,4,0.2741,10.5885,1.0,-25.05,1,-25.05,3.95,889,steamroller_bsl,1,1
316,2019.05.29 15:50:31,EURUSD,SELL,3,5,-1.3045,0.00002,0.00046,28.38,-0.2741,8,15,3,0.7200,1.0276,50,0.0,4.26,-0.021277,4,0.2741,10.5885,1.0,-25.05,1,-25.05,3.95,889,steamroller_bsl,1,1
316,2019.05.29 15:50:31,EURUSD,SELL,4,5,-1.3045,0.00002,0.00046,28.38,-0.2741,8,15,3,0.7200,1.0276,50,0.0,4.26,-0.021277,4,0.2741,10.5885,1.0,-25.05,1,-25.05,3.95,889,steamroller_bsl,1,1
316,2019.05.29 15:50:31,EURUSD,SELL,5,5,-1.3045,0.00002,0.00046,28.38,-0.2741,8,15,3,0.7200,1.0276,50,0.0,4.26,-0.021277,4,0.2741,10.5885,1.0,-25.05,1,-25.05,3.95,889,steamroller_bsl,1,1
317,2019.06.04 02:39:36,EURUSD,BUY,2,3,4.5267,-0.00002,0.00018,27.79,3.0687,8,2,2,0.7000,0.9325,50,-4e-05,-0.59,-0.608696,1,3.0687,1.6672,0.0,10.02,0,-5.40,10.02,374,winner,0,0
317,2019.06.04 02:39:36,EURUSD,BUY,3,3,4.5267,-0.00002,0.00018,27.79,3.0687,8,2,2,0.7000,0.9325,50,-4e-05,-0.59,-0.608696,1,3.0687,1.6672,0.0,10.02,0,-5.40,10.02,374,winner,0,0
318,2019.06.05 11:25:34,EURUSD,BUY,2,5,3.0993,-0.00001,0.00034,22.05,1.9402,8,11,3,0.7000,0.9323,50,1e-05,-5.74,0.888889,2,1.9402,10.4739,0.0,10.07,0,-9.13,10.07,24,winner,0,0
318,2019.06.05 11:25:34,EURUSD,BUY,3,5,3.0993,-0.00001,0.00034,22.05,1.9402,8,11,3,0.7000,0.9323,50,1e-05,-5.74,0.888889,2,1.9402,10.4739,0.0,10.07,0,-9.13,10.07,24,winner,0,0
318,2019.06.05 11:25:34,EURUSD,BUY,4,5,3.0993,-0.00001,0.00034,22.05,1.9402,8,11,3,0.7000,0.9323,50,1e-05,-5.74,0.888889,2,1.9402,10.4739,0.0,10.07,0,-9.13,10.07,24,winner,0,0
318,2019.06.05 11:25:34,EURUSD,BUY,5,5,3.0993,-0.00001,0.00034,22.05,1.9402,8,11,3,0.7000,0.9323,50,1e-05,-5.74,0.888889,2,1.9402,10.4739,0.0,10.07,0,-9.13,10.07,24,winner,0,0
319,2019.06.05 14:29:38,EURUSD,BUY,2,5,1.3179,-0.00001,0.00084,24.29,0.2099,8,14,3,0.7000,0.9324,50,0.0,2.24,1.470588,3,0.2099,20.7384,0.0,-25.07,1,-25.07,1.50,268,steamroller_bsl,1,1
319,2019.06.05 14:29:38,EURUSD,BUY,3,5,1.3179,-0.00001,0.00084,24.29,0.2099,8,14,3,0.7000,0.9324,50,0.0,2.24,1.470588,3,0.2099,20.7384,0.0,-25.07,1,-25.07,1.50,268,steamroller_bsl,1,1
319,2019.06.05 14:29:38,EURUSD,BUY,4,5,1.3179,-0.00001,0.00084,24.29,0.2099,8,14,3,0.7000,0.9324,50,0.0,2.24,1.470588,3,0.2099,20.7384,0.0,-25.07,1,-25.07,1.50,268,steamroller_bsl,1,1
319,2019.06.05 14:29:38,EURUSD,BUY,5,5,1.3179,-0.00001,0.00084,24.29,0.2099,8,14,3,0.7000,0.9324,50,0.0,2.24,1.470588,3,0.2099,20.7384,0.0,-25.07,1,-25.07,1.50,268,steamroller_bsl,1,1
320,2019.06.06 14:39:31,EURUSD,BUY,2,2,1.5933,0.00007,0.00141,21.82,0.6212,8,14,4,0.7000,0.9324,50,8e-05,-2.47,0.678571,4,0.6212,9.741,0.0,10.02,0,-1.48,10.02,275,winner,0,0
321,2019.06.07 16:48:27,EURUSD,BUY,2,5,7.1672,-0.00003,0.00045,25.01,6.0838,8,16,5,0.7200,1.0285,50,-0.0001,3.19,-0.680851,5,6.0838,11.401,0.0,10.09,0,-13.26,10.09,611,winner,0,0
321,2019.06.07 16:48:27,EURUSD,BUY,3,5,7.1672,-0.00003,0.00045,25.01,6.0838,8,16,5,0.7200,1.0285,50,-0.0001,3.19,-0.680851,5,6.0838,11.401,0.0,10.09,0,-13.26,10.09,611,winner,0,0
321,2019.06.07 16:48:27,EURUSD,BUY,4,5,7.1672,-0.00003,0.00045,25.01,6.0838,8,16,5,0.7200,1.0285,50,-0.0001,3.19,-0.680851,5,6.0838,11.401,0.0,10.09,0,-13.26,10.09,611,winner,0,0
321,2019.06.07 16:48:27,EURUSD,BUY,5,5,7.1672,-0.00003,0.00045,25.01,6.0838,8,16,5,0.7200,1.0285,50,-0.0001,3.19,-0.680851,5,6.0838,11.401,0.0,10.09,0,-13.26,10.09,611,winner,0,0
322,2019.06.11 20:18:28,EURUSD,BUY,2,5,4.6386,-0.00002,0.00017,27.36,3.2753,8,20,2,0.7400,1.1383,50,1e-05,2.35,-0.622222,6,3.2753,8.6188,0.0,-25.04,1,-25.04,4.49,743,steamroller_bsl,1,1
322,2019.06.11 20:18:28,EURUSD,BUY,3,5,4.6386,-0.00002,0.00017,27.36,3.2753,8,20,2,0.7400,1.1383,50,1e-05,2.35,-0.622222,6,3.2753,8.6188,0.0,-25.04,1,-25.04,4.49,743,steamroller_bsl,1,1
322,2019.06.11 20:18:28,EURUSD,BUY,4,5,4.6386,-0.00002,0.00017,27.36,3.2753,8,20,2,0.7400,1.1383,50,1e-05,2.35,-0.622222,6,3.2753,8.6188,0.0,-25.04,1,-25.04,4.49,743,steamroller_bsl,1,1
322,2019.06.11 20:18:28,EURUSD,BUY,5,5,4.6386,-0.00002,0.00017,27.36,3.2753,8,20,2,0.7400,1.1383,50,1e-05,2.35,-0.622222,6,3.2753,8.6188,0.0,-25.04,1,-25.04,4.49,743,steamroller_bsl,1,1
323,2019.06.14 13:25:34,EURUSD,SELL,2,5,-2.2896,0.00002,0.00031,23.79,-1.3514,8,13,5,0.7200,1.0286,50,4e-05,-3.57,0.823529,1,1.3514,9.4731,1.0,-25.04,1,-25.04,8.44,1456,steamroller_bsl,1,1
323,2019.06.14 13:25:34,EURUSD,SELL,3,5,-2.2896,0.00002,0.00031,23.79,-1.3514,8,13,5,0.7200,1.0286,50,4e-05,-3.57,0.823529,1,1.3514,9.4731,1.0,-25.04,1,-25.04,8.44,1456,steamroller_bsl,1,1
323,2019.06.14 13:25:34,EURUSD,SELL,4,5,-2.2896,0.00002,0.00031,23.79,-1.3514,8,13,5,0.7200,1.0286,50,4e-05,-3.57,0.823529,1,1.3514,9.4731,1.0,-25.04,1,-25.04,8.44,1456,steamroller_bsl,1,1
323,2019.06.14 13:25:34,EURUSD,SELL,5,5,-2.2896,0.00002,0.00031,23.79,-1.3514,8,13,5,0.7200,1.0286,50,4e-05,-3.57,0.823529,1,1.3514,9.4731,1.0,-25.04,1,-25.04,8.44,1456,steamroller_bsl,1,1
324,2019.06.21 15:15:00,EURUSD,BUY,2,3,2.1645,-0.00006,0.00049,29.97,1.1386,8,15,5,0.7000,0.9337,50,-8e-05,6.18,0.580645,1,1.1386,19.7511,0.0,10.02,0,-1.56,10.02,35,winner,0,0
324,2019.06.21 15:15:00,EURUSD,BUY,3,3,2.1645,-0.00006,0.00049,29.97,1.1386,8,15,5,0.7000,0.9337,50,-8e-05,6.18,0.580645,1,1.1386,19.7511,0.0,10.02,0,-1.56,10.02,35,winner,0,0
325,2019.06.24 00:09:59,EURUSD,BUY,2,5,7.4422,0.00001,0.00021,24.11,6.0615,8,0,1,0.7000,0.9336,50,7e-05,-5.86,-0.571429,2,6.0615,3.2154,0.0,10.01,0,-9.94,10.01,776,winner,0,0
325,2019.06.24 00:09:59,EURUSD,BUY,3,5,7.4422,0.00001,0.00021,24.11,6.0615,8,0,1,0.7000,0.9336,50,7e-05,-5.86,-0.571429,2,6.0615,3.2154,0.0,10.01,0,-9.94,10.01,776,winner,0,0
325,2019.06.24 00:09:59,EURUSD,BUY,4,5,7.4422,0.00001,0.00021,24.11,6.0615,8,0,1,0.7000,0.9336,50,7e-05,-5.86,-0.571429,2,6.0615,3.2154,0.0,10.01,0,-9.94,10.01,776,winner,0,0
325,2019.06.24 00:09:59,EURUSD,BUY,5,5,7.4422,0.00001,0.00021,24.11,6.0615,8,0,1,0.7000,0.9336,50,7e-05,-5.86,-0.571429,2,6.0615,3.2154,0.0,10.01,0,-9.94,10.01,776,winner,0,0
326,2019.06.26 20:53:03,EURUSD,BUY,2,4,0.2746,-0.00001,0.00019,26.56,-1.2457,8,20,3,0.7000,0.9336,50,-2e-05,2.45,-0.095238,3,1.2457,6.9114,0.0,10.03,0,-4.33,10.03,429,winner,0,0
326,2019.06.26 20:53:03,EURUSD,BUY,3,4,0.2746,-0.00001,0.00019,26.56,-1.2457,8,20,3,0.7000,0.9336,50,-2e-05,2.45,-0.095238,3,1.2457,6.9114,0.0,10.03,0,-4.33,10.03,429,winner,0,0
326,2019.06.26 20:53:03,EURUSD,BUY,4,4,0.2746,-0.00001,0.00019,26.56,-1.2457,8,20,3,0.7000,0.9336,50,-2e-05,2.45,-0.095238,3,1.2457,6.9114,0.0,10.03,0,-4.33,10.03,429,winner,0,0
327,2019.06.28 11:28:24,EURUSD,BUY,2,5,3.1273,-0.00002,0.00024,14.40,1.8062,8,11,5,0.7000,0.9337,50,-1e-05,-12.16,0.263158,4,1.8062,5.1831,0.0,-25.02,1,-25.02,7.28,225,steamroller_bsl,1,1
327,2019.06.28 11:28:24,EURUSD,BUY,3,5,3.1273,-0.00002,0.00024,14.40,1.8062,8,11,5,0.7000,0.9337,50,-1e-05,-12.16,0.263158,4,1.8062,5.1831,0.0,-25.02,1,-25.02,7.28,225,steamroller_bsl,1,1
327,2019.06.28 11:28:24,EURUSD,BUY,4,5,3.1273,-0.00002,0.00024,14.40,1.8062,8,11,5,0.7000,0.9337,50,-1e-05,-12.16,0.263158,4,1.8062,5.1831,0.0,-25.02,1,-25.02,7.28,225,steamroller_bsl,1,1
327,2019.06.28 11:28:24,EURUSD,BUY,5,5,3.1273,-0.00002,0.00024,14.40,1.8062,8,11,5,0.7000,0.9337,50,-1e-05,-12.16,0.263158,4,1.8062,5.1831,0.0,-25.02,1,-25.02,7.28,225,steamroller_bsl,1,1
328,2019.07.01 09:24:38,EURUSD,SELL,2,5,-3.3605,0.00000,0.00043,14.10,-2.2120,8,9,1,0.6800,0.8506,50,2e-05,-0.3,0.791667,1,2.212,9.1697,1.0,10.00,0,-9.95,10.00,80,winner,0,0
328,2019.07.01 09:24:38,EURUSD,SELL,3,5,-3.3605,0.00000,0.00043,14.10,-2.2120,8,9,1,0.6800,0.8506,50,2e-05,-0.3,0.791667,1,2.212,9.1697,1.0,10.00,0,-9.95,10.00,80,winner,0,0
